snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2026-01-12,PROD_00240,STORE_016,264,57,4
2026-01-12,PROD_00240,STORE_017,289,37,5
2026-01-12,PROD_00240,STORE_018,277,56,6
2026-01-12,PROD_00076,STORE_001,279,44,7
2026-01-12,PROD_00076,STORE_002,401,33,5
2026-01-12,PROD_00076,STORE_003,277,39,11
2026-01-12,PROD_00076,STORE_004,45,26,13
2026-01-12,PROD_00076,STORE_005,480,66,13
2026-01-12,PROD_00076,STORE_006,59,30,6
2026-01-12,PROD_00076,STORE_007,284,62,14
2026-01-12,PROD_00076,STORE_008,424,71,9
2026-01-12,PROD_00076,STORE_009,184,72,2
2026-01-12,PROD_00076,STORE_010,-100,71,6
2026-01-12,PROD_00076,STORE_011,495,42,12
2026-01-12,PROD_00076,STORE_012,354,20,3
2026-01-12,PROD_00076,STORE_013,75,51,12
2026-01-12,PROD_00076,STORE_014,121,55,2
2026-01-12,PROD_00076,STORE_015,-100,62,3
2026-01-12,PROD_00076,STORE_016,401,25,8
2026-01-12,PROD_00076,STORE_017,202,30,2
2026-01-12,PROD_00076,STORE_018,-50,51,13
2026-01-12,PROD_00298,STORE_001,299,68,4
2026-01-12,PROD_00298,STORE_002,286,44,11
2026-01-12,PROD_00298,STORE_003,317,67,11
2026-01-12,PROD_00298,STORE_004,196,32,10
2026-01-12,PROD_00298,STORE_005,-10,50,6
2026-01-12,PROD_00298,STORE_006,375,67,10
2026-01-12,PROD_00298,STORE_007,356,30,3
2026-01-12,PROD_00298,STORE_008,401,48,12
2026-01-12,PROD_00298,STORE_009,37,30,13
2026-01-12,PROD_00298,STORE_010,415,43,3
2026-01-12,PROD_00298,STORE_011,219,77,4
2026-01-12,PROD_00298,STORE_012,378,77,1
2026-01-12,PROD_00298,STORE_013,264,25,2
2026-01-12,PROD_00298,STORE_014,399,31,1
2026-01-12,PROD_00298,STORE_015,269,59,5
2026-01-12,PROD_00298,STORE_016,116,59,8
2026-01-12,PROD_00298,STORE_017,459,43,14
2026-01-12,PROD_00298,STORE_018,-5,65,2
2026-01-12,PROD_00279,STORE_001,460,22,9
2026-01-12,PROD_00279,STORE_002,244,78,12
2026-01-12,PROD_00279,STORE_003,281,25,10
2026-01-12,PROD_00279,STORE_004,236,59,5
2026-01-12,PROD_00279,STORE_005,428,29,9
2026-01-12,PROD_00279,STORE_006,176,62,8
2026-01-12,PROD_00279,STORE_007,46,24,8
2026-01-12,PROD_00279,STORE_008,275,70,7
2026-01-12,PROD_00279,STORE_009,106,22,9
2026-01-12,PROD_00279,STORE_010,510,69,9
2026-01-12,PROD_00279,STORE_011,35,55,14
2026-01-12,PROD_00279,STORE_012,165,62,4
2026-01-12,PROD_00279,STORE_013,69,46,9
2026-01-12,PROD_00279,STORE_014,471,54,9
2026-01-12,PROD_00279,STORE_015,217,48,9
2026-01-12,PROD_00279,STORE_016,44,44,14
2026-01-12,PROD_00279,STORE_017,330,25,1
2026-01-12,PROD_00279,STORE_018,471,42,11
2026-01-12,PROD_00098,STORE_001,253,36,14
2026-01-12,PROD_00098,STORE_002,483,77,12
2026-01-12,PROD_00098,STORE_003,335,74,14
2026-01-12,PROD_00098,STORE_004,163,23,9
2026-01-12,PROD_00098,STORE_005,71,78,8
2026-01-12,PROD_00098,STORE_006,93,27,12
2026-01-12,PROD_00098,STORE_007,374,41,4
2026-01-12,PROD_00098,STORE_008,180,68,3
2026-01-12,PROD_00098,STORE_009,454,61,6
2026-01-12,PROD_00098,STORE_010,77,57,13
2026-01-12,PROD_00098,STORE_011,254,78,12
2026-01-12,PROD_00098,STORE_012,429,61,14
2026-01-12,PROD_00098,STORE_013,311,59,9
2026-01-12,PROD_00098,STORE_014,267,38,14
2026-01-12,PROD_00098,STORE_015,201,77,6
2026-01-12,PROD_00098,STORE_016,83,46,7
2026-01-12,PROD_00098,STORE_017,311,45,10
2026-01-12,PROD_00098,STORE_018,113,28,5
2026-01-12,PROD_00093,STORE_001,396,47,8
2026-01-12,PROD_00093,STORE_002,378,62,9
2026-01-12,PROD_00093,STORE_003,232,40,1
2026-01-12,PROD_00093,STORE_004,387,54,8
2026-01-12,PROD_00093,STORE_005,118,29,8
2026-01-12,PROD_00093,STORE_006,466,61,6
2026-01-12,PROD_00093,STORE_007,119,54,6
2026-01-12,PROD_00093,STORE_008,326,22,9
2026-01-12,PROD_00093,STORE_009,39,26,7
2026-01-12,PROD_00093,STORE_010,348,45,12
2026-01-12,PROD_00093,STORE_011,391,62,7
2026-01-12,PROD_00093,STORE_012,362,20,3
2026-01-12,PROD_00093,STORE_013,42,58,9
2026-01-12,PROD_00093,STORE_014,495,40,1
2026-01-12,PROD_00093,STORE_015,118,46,7
2026-01-12,PROD_00093,STORE_016,33,44,3
2026-01-12,PROD_00093,STORE_017,84,58,3
2026-01-12,PROD_00093,STORE_018,102,23,3
2026-01-12,PROD_00193,STORE_001,431,61,7
2026-01-12,PROD_00193,STORE_002,127,29,3
2026-01-12,PROD_00193,STORE_003,363,48,7
2026-01-12,PROD_00193,STORE_004,468,20,12
2026-01-12,PROD_00193,STORE_005,316,39,8
2026-01-12,PROD_00193,STORE_006,466,33,6
2026-01-12,PROD_00193,STORE_007,2,41,1
2026-01-12,PROD_00193,STORE_008,300,20,13
2026-01-12,PROD_00193,STORE_009,155,39,14
2026-01-12,PROD_00193,STORE_010,126,36,14
2026-01-12,PROD_00193,STORE_011,176,33,14
2026-01-12,PROD_00193,STORE_012,386,29,5
2026-01-12,PROD_00193,STORE_013,456,37,9
2026-01-12,PROD_00193,STORE_014,259,20,6
2026-01-12,PROD_00193,STORE_015,419,62,4
2026-01-12,PROD_00193,STORE_016,481,34,10
2026-01-12,PROD_00193,STORE_017,178,54,3
2026-01-12,PROD_00193,STORE_018,161,52,8
2026-01-12,PROD_00026,STORE_001,277,20,7
2026-01-12,PROD_00026,STORE_002,38,45,11
2026-01-12,PROD_00026,STORE_003,459,43,1
2026-01-12,PROD_00026,STORE_004,414,68,3
2026-01-12,PROD_00026,STORE_005,335,52,7
2026-01-12,PROD_00026,STORE_006,42,49,4
2026-01-12,PROD_00026,STORE_007,74,75,14
2026-01-12,PROD_00026,STORE_008,165,63,11
2026-01-12,PROD_00026,STORE_009,198,54,7
2026-01-12,PROD_00026,STORE_010,422,80,5
2026-01-12,PROD_00026,STORE_011,107,21,6
2026-01-12,PROD_00026,STORE_012,42,59,10
2026-01-12,PROD_00026,STORE_013,486,58,8
2026-01-12,PROD_00026,STORE_014,51,31,12
2026-01-12,PROD_00026,STORE_015,23,49,7
2026-01-12,PROD_00026,STORE_016,316,36,5
2026-01-12,PROD_00026,STORE_017,285,32,7
2026-01-12,PROD_00026,STORE_018,92,28,13
2026-01-12,PROD_00233,STORE_001,243,45,14
2026-01-12,PROD_00233,STORE_002,76,47,3
2026-01-12,PROD_00233,STORE_003,421,61,12
2026-01-12,PROD_00233,STORE_004,420,22,13
2026-01-12,PROD_00233,STORE_005,297,40,12
2026-01-12,PROD_00233,STORE_006,209,20,10
2026-01-12,PROD_00233,STORE_007,138,62,8
2026-01-12,PROD_00233,STORE_008,56,25,2
2026-01-12,PROD_00233,STORE_009,308,77,7
2026-01-12,PROD_00233,STORE_010,427,52,8
2026-01-12,PROD_00233,STORE_011,453,39,10
2026-01-12,PROD_00233,STORE_012,249,58,6
2026-01-12,PROD_00233,STORE_013,46,32,2
2026-01-12,PROD_00233,STORE_014,286,52,8
2026-01-12,PROD_00233,STORE_015,414,42,10
2026-01-12,PROD_00233,STORE_016,98,22,13
2026-01-12,PROD_00233,STORE_017,399,63,4
2026-01-12,PROD_00233,STORE_018,217,46,11
2026-01-12,PROD_00060,STORE_001,268,79,3
2026-01-12,PROD_00060,STORE_002,49,35,3
2026-01-12,PROD_00060,STORE_003,7,38,1
2026-01-12,PROD_00060,STORE_004,189,79,6
2026-01-12,PROD_00060,STORE_005,82,32,12
2026-01-12,PROD_00060,STORE_006,93,27,6
2026-01-12,PROD_00060,STORE_007,495,67,11
2026-01-12,PROD_00060,STORE_008,22,68,2
2026-01-12,PROD_00060,STORE_009,358,74,2
2026-01-12,PROD_00060,STORE_010,259,65,8
2026-01-12,PROD_00060,STORE_011,-50,23,7
2026-01-12,PROD_00060,STORE_012,99999,50,3
2026-01-12,PROD_00060,STORE_013,234,34,8
2026-01-12,PROD_00060,STORE_014,99,64,1
2026-01-12,PROD_00060,STORE_015,448,23,4
2026-01-12,PROD_00060,STORE_016,127,29,10
2026-01-12,PROD_00060,STORE_017,100,63,1
2026-01-12,PROD_00060,STORE_018,311,38,8
2026-01-12,PROD_00007,STORE_001,121,31,3
2026-01-12,PROD_00007,STORE_002,338,68,6
2026-01-12,PROD_00007,STORE_003,14,51,13
2026-01-12,PROD_00007,STORE_004,28,73,7
2026-01-12,PROD_00007,STORE_005,486,25,7
2026-01-12,PROD_00007,STORE_006,393,27,14
2026-01-12,PROD_00007,STORE_007,262,78,6
2026-01-12,PROD_00007,STORE_008,472,65,7
2026-01-12,PROD_00007,STORE_009,93,46,6
2026-01-12,PROD_00007,STORE_010,238,68,10
2026-01-12,PROD_00007,STORE_011,64,43,7
2026-01-12,PROD_00007,STORE_012,442,61,13
2026-01-12,PROD_00007,STORE_013,76,48,9
2026-01-12,PROD_00007,STORE_014,408,65,12
2026-01-12,PROD_00007,STORE_015,485,60,1
2026-01-12,PROD_00007,STORE_016,343,31,14
2026-01-12,PROD_00007,STORE_017,442,43,13
2026-01-12,PROD_00007,STORE_018,481,30,14
2026-01-12,PROD_00186,STORE_001,337,80,1
2026-01-12,PROD_00186,STORE_002,294,23,3
2026-01-12,PROD_00186,STORE_003,32,41,12
2026-01-12,PROD_00186,STORE_004,161,76,12
2026-01-12,PROD_00186,STORE_005,104,41,6
2026-01-12,PROD_00186,STORE_006,443,21,1
2026-01-12,PROD_00186,STORE_007,188,23,4
2026-01-12,PROD_00186,STORE_008,90,38,12
2026-01-12,PROD_00186,STORE_009,277,76,8
2026-01-12,PROD_00186,STORE_010,-1,70,13
2026-01-12,PROD_00186,STORE_011,269,52,2
2026-01-12,PROD_00186,STORE_012,115,28,12
2026-01-12,PROD_00186,STORE_013,216,29,11
2026-01-12,PROD_00186,STORE_014,406,65,1
2026-01-12,PROD_00186,STORE_015,149,31,7
2026-01-12,PROD_00186,STORE_016,336,72,10
2026-01-12,PROD_00186,STORE_017,142,67,4
2026-01-12,PROD_00186,STORE_018,494,69,12
2026-01-12,PROD_00174,STORE_001,319,42,7
2026-01-12,PROD_00174,STORE_002,157,48,14
2026-01-12,PROD_00174,STORE_003,131,41,9
2026-01-12,PROD_00174,STORE_004,301,58,1
2026-01-12,PROD_00174,STORE_005,280,79,2
2026-01-12,PROD_00174,STORE_006,72,72,12
2026-01-12,PROD_00174,STORE_007,414,63,6
2026-01-12,PROD_00174,STORE_008,343,49,9
2026-01-12,PROD_00174,STORE_009,237,64,5
2026-01-12,PROD_00174,STORE_010,332,60,9
2026-01-12,PROD_00174,STORE_011,150,59,4
2026-01-12,PROD_00174,STORE_012,171,52,6
2026-01-12,PROD_00174,STORE_013,377,77,11
2026-01-12,PROD_00174,STORE_014,266,47,4
2026-01-12,PROD_00174,STORE_015,202,43,9
2026-01-12,PROD_00174,STORE_016,341,40,3
2026-01-12,PROD_00174,STORE_017,302,77,3
2026-01-12,PROD_00174,STORE_018,498,78,4
2026-01-12,PROD_00031,STORE_001,468,63,3
2026-01-12,PROD_00031,STORE_002,424,76,3
2026-01-12,PROD_00031,STORE_003,241,40,4
2026-01-12,PROD_00031,STORE_004,216,49,10
2026-01-12,PROD_00031,STORE_005,489,61,13
2026-01-12,PROD_00031,STORE_006,42,75,7
2026-01-12,PROD_00031,STORE_007,395,32,14
2026-01-12,PROD_00031,STORE_008,-100,71,10
2026-01-12,PROD_00031,STORE_009,512,62,3
2026-01-12,PROD_00031,STORE_010,484,42,1
2026-01-12,PROD_00031,STORE_011,104,55,12
2026-01-12,PROD_00031,STORE_012,97,72,14
2026-01-12,PROD_00031,STORE_013,426,25,1
2026-01-12,PROD_00031,STORE_014,158,40,2
2026-01-12,PROD_00031,STORE_015,177,20,6
2026-01-12,PROD_00031,STORE_016,86,71,6
2026-01-12,PROD_00031,STORE_017,416,32,1
2026-01-12,PROD_00031,STORE_018,458,73,7
2026-01-12,PROD_00023,STORE_001,111,49,13
2026-01-12,PROD_00023,STORE_002,99,44,5
2026-01-12,PROD_00023,STORE_003,171,58,8
2026-01-12,PROD_00023,STORE_004,57,46,5
2026-01-12,PROD_00023,STORE_005,257,50,1
2026-01-12,PROD_00023,STORE_006,477,25,1
2026-01-12,PROD_00023,STORE_007,461,30,14
2026-01-12,PROD_00023,STORE_008,76,48,6
2026-01-12,PROD_00023,STORE_009,312,57,13
2026-01-12,PROD_00023,STORE_010,425,61,6
2026-01-12,PROD_00023,STORE_011,301,20,4
2026-01-12,PROD_00023,STORE_012,459,63,1
2026-01-12,PROD_00023,STORE_013,196,77,9
2026-01-12,PROD_00023,STORE_014,449,80,4
2026-01-12,PROD_00023,STORE_015,261,63,2
2026-01-12,PROD_00023,STORE_016,397,49,6
2026-01-12,PROD_00023,STORE_017,99999,42,1
2026-01-12,PROD_00023,STORE_018,460,35,9
2026-01-12,PROD_00257,STORE_001,170,47,4
2026-01-12,PROD_00257,STORE_002,263,23,2
2026-01-12,PROD_00257,STORE_003,10000,64,9
2026-01-12,PROD_00257,STORE_004,56,23,2
2026-01-12,PROD_00257,STORE_005,391,26,13
2026-01-12,PROD_00257,STORE_006,338,69,6
2026-01-12,PROD_00257,STORE_007,168,51,3
2026-01-12,PROD_00257,STORE_008,313,42,1
2026-01-12,PROD_00257,STORE_009,391,42,13
2026-01-12,PROD_00257,STORE_010,468,35,5
2026-01-12,PROD_00257,STORE_011,478,31,3
2026-01-12,PROD_00257,STORE_012,168,50,12
2026-01-12,PROD_00257,STORE_013,282,50,9
2026-01-12,PROD_00257,STORE_014,198,62,11
2026-01-12,PROD_00257,STORE_015,145,76,3
2026-01-12,PROD_00257,STORE_016,71,65,12
2026-01-12,PROD_00257,STORE_017,140,27,3
2026-01-12,PROD_00257,STORE_018,458,28,9
2026-01-12,PROD_00057,STORE_001,360,39,12
2026-01-12,PROD_00057,STORE_002,202,35,11
2026-01-12,PROD_00057,STORE_003,160,72,9
2026-01-12,PROD_00057,STORE_004,394,49,14
2026-01-12,PROD_00057,STORE_005,114,31,11
2026-01-12,PROD_00057,STORE_006,88,63,7
2026-01-12,PROD_00057,STORE_007,324,66,1
2026-01-12,PROD_00057,STORE_008,493,49,8
2026-01-12,PROD_00057,STORE_009,499,61,11
2026-01-12,PROD_00057,STORE_010,123,64,5
2026-01-12,PROD_00057,STORE_011,-100,77,10
2026-01-12,PROD_00057,STORE_012,414,65,10
2026-01-12,PROD_00057,STORE_013,325,76,12
2026-01-12,PROD_00057,STORE_014,380,57,8
2026-01-12,PROD_00057,STORE_015,158,80,4
2026-01-12,PROD_00057,STORE_016,280,21,1
2026-01-12,PROD_00057,STORE_017,200,24,8
2026-01-12,PROD_00057,STORE_018,450,64,8
2026-01-12,PROD_00187,STORE_001,322,76,1
2026-01-12,PROD_00187,STORE_002,458,40,11
2026-01-12,PROD_00187,STORE_003,14,53,12
2026-01-12,PROD_00187,STORE_004,232,74,9
2026-01-12,PROD_00187,STORE_005,110,50,5
2026-01-12,PROD_00187,STORE_006,329,77,3
2026-01-12,PROD_00187,STORE_007,437,45,8
2026-01-12,PROD_00187,STORE_008,72,79,7
2026-01-12,PROD_00187,STORE_009,186,49,13
2026-01-12,PROD_00187,STORE_010,35,32,6
2026-01-12,PROD_00187,STORE_011,244,63,10
2026-01-12,PROD_00187,STORE_012,48,68,5
2026-01-12,PROD_00187,STORE_013,347,65,4
2026-01-12,PROD_00187,STORE_014,275,55,12
2026-01-12,PROD_00187,STORE_015,83,65,12
2026-01-12,PROD_00187,STORE_016,317,67,5
2026-01-12,PROD_00187,STORE_017,26,37,10
2026-01-12,PROD_00187,STORE_018,456,72,10
2026-01-12,PROD_00109,STORE_001,53,62,14
2026-01-12,PROD_00109,STORE_002,281,78,5
2026-01-12,PROD_00109,STORE_003,487,54,3
2026-01-12,PROD_00109,STORE_004,142,60,5
2026-01-12,PROD_00109,STORE_005,228,63,12
2026-01-12,PROD_00109,STORE_006,286,22,5
2026-01-12,PROD_00109,STORE_007,478,54,10
2026-01-12,PROD_00109,STORE_008,123,29,13
2026-01-12,PROD_00109,STORE_009,445,59,5
2026-01-12,PROD_00109,STORE_010,391,49,11
2026-01-12,PROD_00109,STORE_011,256,24,10
2026-01-12,PROD_00109,STORE_012,165,72,11
2026-01-12,PROD_00109,STORE_013,106,78,3
2026-01-12,PROD_00109,STORE_014,309,28,9
2026-01-12,PROD_00109,STORE_015,448,37,1
2026-01-12,PROD_00109,STORE_016,53,26,12
2026-01-12,PROD_00109,STORE_017,221,49,14
2026-01-12,PROD_00109,STORE_018,158,50,13
2026-01-12,PROD_00127,STORE_001,321,33,3
2026-01-12,PROD_00127,STORE_002,37,56,14
2026-01-12,PROD_00127,STORE_003,55,33,3
2026-01-12,PROD_00127,STORE_004,384,46,14
2026-01-12,PROD_00127,STORE_005,397,33,8
2026-01-12,PROD_00127,STORE_006,320,51,11
2026-01-12,PROD_00127,STORE_007,-5,44,7
2026-01-12,PROD_00127,STORE_008,159,44,9
2026-01-12,PROD_00127,STORE_009,249,22,11
2026-01-12,PROD_00127,STORE_010,319,54,5
2026-01-12,PROD_00127,STORE_011,286,57,12
2026-01-12,PROD_00127,STORE_012,60,52,11
2026-01-12,PROD_00127,STORE_013,143,32,7
2026-01-12,PROD_00127,STORE_014,214,37,8
2026-01-12,PROD_00127,STORE_015,270,51,2
2026-01-12,PROD_00127,STORE_016,505,55,3
2026-01-12,PROD_00127,STORE_017,171,31,9
2026-01-12,PROD_00127,STORE_018,452,43,7
2026-01-12,PROD_00231,STORE_001,69,58,5
2026-01-12,PROD_00231,STORE_002,22,70,9
2026-01-12,PROD_00231,STORE_003,127,53,4
2026-01-12,PROD_00231,STORE_004,40,57,2
2026-01-12,PROD_00231,STORE_005,372,40,6
2026-01-12,PROD_00231,STORE_006,111,29,5
2026-01-12,PROD_00231,STORE_007,192,39,2
2026-01-12,PROD_00231,STORE_008,188,44,7
2026-01-12,PROD_00231,STORE_009,301,67,13
2026-01-12,PROD_00231,STORE_010,459,37,4
2026-01-12,PROD_00231,STORE_011,450,41,5
2026-01-12,PROD_00231,STORE_012,205,23,4
2026-01-12,PROD_00231,STORE_013,160,38,6
2026-01-12,PROD_00231,STORE_014,77,35,14
2026-01-12,PROD_00231,STORE_015,28,47,8
2026-01-12,PROD_00231,STORE_016,482,67,1
2026-01-12,PROD_00231,STORE_017,51,26,11
2026-01-12,PROD_00231,STORE_018,65,20,5
2026-01-12,PROD_00194,STORE_001,404,71,9
2026-01-12,PROD_00194,STORE_002,290,74,6
2026-01-12,PROD_00194,STORE_003,172,45,1
2026-01-12,PROD_00194,STORE_004,18,32,3
2026-01-12,PROD_00194,STORE_005,404,31,7
2026-01-12,PROD_00194,STORE_006,55,46,12
2026-01-12,PROD_00194,STORE_007,468,45,14
2026-01-12,PROD_00194,STORE_008,514,42,14
2026-01-12,PROD_00194,STORE_009,42,40,12
2026-01-12,PROD_00194,STORE_010,481,37,1
2026-01-12,PROD_00194,STORE_011,276,70,6
2026-01-12,PROD_00194,STORE_012,376,62,7
2026-01-12,PROD_00194,STORE_013,326,67,13
2026-01-12,PROD_00194,STORE_014,133,77,8
2026-01-12,PROD_00194,STORE_015,450,21,5
2026-01-12,PROD_00194,STORE_016,519,54,1
2026-01-12,PROD_00194,STORE_017,493,73,6
2026-01-12,PROD_00194,STORE_018,225,33,13
2026-01-12,PROD_00130,STORE_001,193,54,11
2026-01-12,PROD_00130,STORE_002,22,68,14
2026-01-12,PROD_00130,STORE_003,475,46,5
2026-01-12,PROD_00130,STORE_004,277,41,3
2026-01-12,PROD_00130,STORE_005,308,59,14
2026-01-12,PROD_00130,STORE_006,314,44,3
2026-01-12,PROD_00130,STORE_007,485,78,2
2026-01-12,PROD_00130,STORE_008,508,50,3
2026-01-12,PROD_00130,STORE_009,63,55,13
2026-01-12,PROD_00130,STORE_010,180,67,5
2026-01-12,PROD_00130,STORE_011,323,52,4
2026-01-12,PROD_00130,STORE_012,386,68,2
2026-01-12,PROD_00130,STORE_013,114,71,3
2026-01-12,PROD_00130,STORE_014,22,63,14
2026-01-12,PROD_00130,STORE_015,430,62,11
2026-01-12,PROD_00130,STORE_016,176,31,7
2026-01-12,PROD_00130,STORE_017,404,43,11
2026-01-12,PROD_00130,STORE_018,431,26,13
2026-01-12,PROD_00283,STORE_001,428,79,3
2026-01-12,PROD_00283,STORE_002,297,34,6
2026-01-12,PROD_00283,STORE_003,445,52,4
2026-01-12,PROD_00283,STORE_004,90,36,5
2026-01-12,PROD_00283,STORE_005,287,60,2
2026-01-12,PROD_00283,STORE_006,291,58,1
2026-01-12,PROD_00283,STORE_007,111,79,14
2026-01-12,PROD_00283,STORE_008,294,65,12
2026-01-12,PROD_00283,STORE_009,121,43,6
2026-01-12,PROD_00283,STORE_010,442,62,3
2026-01-12,PROD_00283,STORE_011,287,80,13
2026-01-12,PROD_00283,STORE_012,9999,20,8
2026-01-12,PROD_00283,STORE_013,54,25,10
2026-01-12,PROD_00283,STORE_014,9999,29,12
2026-01-12,PROD_00283,STORE_015,112,68,2
2026-01-12,PROD_00283,STORE_016,428,29,9
2026-01-12,PROD_00283,STORE_017,86,57,11
2026-01-12,PROD_00283,STORE_018,110,42,7
2026-01-12,PROD_00083,STORE_001,317,28,1
2026-01-12,PROD_00083,STORE_002,292,20,1
2026-01-12,PROD_00083,STORE_003,328,63,6
2026-01-12,PROD_00083,STORE_004,324,75,12
2026-01-12,PROD_00083,STORE_005,164,43,4
2026-01-12,PROD_00083,STORE_006,202,24,7
2026-01-12,PROD_00083,STORE_007,368,74,7
2026-01-12,PROD_00083,STORE_008,443,53,10
2026-01-12,PROD_00083,STORE_009,495,67,4
2026-01-12,PROD_00083,STORE_010,438,53,10
2026-01-12,PROD_00083,STORE_011,216,29,3
2026-01-12,PROD_00083,STORE_012,463,33,9
2026-01-12,PROD_00083,STORE_013,412,75,8
2026-01-12,PROD_00083,STORE_014,73,74,5
2026-01-12,PROD_00083,STORE_015,410,27,8
2026-01-12,PROD_00083,STORE_016,192,52,9
2026-01-12,PROD_00083,STORE_017,269,76,6
2026-01-12,PROD_00083,STORE_018,88,77,7
2026-01-12,PROD_00085,STORE_001,281,64,1
2026-01-12,PROD_00085,STORE_002,173,68,1
2026-01-12,PROD_00085,STORE_003,185,21,9
2026-01-12,PROD_00085,STORE_004,339,63,2
2026-01-12,PROD_00085,STORE_005,405,41,3
2026-01-12,PROD_00085,STORE_006,344,77,7
2026-01-12,PROD_00085,STORE_007,438,73,6
2026-01-12,PROD_00085,STORE_008,512,75,8
2026-01-12,PROD_00085,STORE_009,96,31,4
2026-01-12,PROD_00085,STORE_010,108,27,9
2026-01-12,PROD_00085,STORE_011,79,56,5
2026-01-12,PROD_00085,STORE_012,200,30,5
2026-01-12,PROD_00085,STORE_013,464,68,12
2026-01-12,PROD_00085,STORE_014,373,22,8
2026-01-12,PROD_00085,STORE_015,82,23,7
2026-01-12,PROD_00085,STORE_016,68,44,14
2026-01-12,PROD_00085,STORE_017,44,72,12
2026-01-12,PROD_00085,STORE_018,85,76,2
2026-01-12,PROD_00067,STORE_001,203,42,1
2026-01-12,PROD_00067,STORE_002,157,35,13
2026-01-12,PROD_00067,STORE_003,349,51,10
2026-01-12,PROD_00067,STORE_004,297,28,12
2026-01-12,PROD_00067,STORE_005,450,20,13
2026-01-12,PROD_00067,STORE_006,164,26,2
2026-01-12,PROD_00067,STORE_007,100,24,9
2026-01-12,PROD_00067,STORE_008,195,79,8
2026-01-12,PROD_00067,STORE_009,437,42,3
2026-01-12,PROD_00067,STORE_010,113,44,1
2026-01-12,PROD_00067,STORE_011,216,50,1
2026-01-12,PROD_00067,STORE_012,310,54,3
2026-01-12,PROD_00067,STORE_013,133,57,10
2026-01-12,PROD_00067,STORE_014,337,70,8
2026-01-12,PROD_00067,STORE_015,241,59,10
2026-01-12,PROD_00067,STORE_016,238,22,9
2026-01-12,PROD_00067,STORE_017,68,35,8
2026-01-12,PROD_00067,STORE_018,286,64,3
2026-01-12,PROD_00289,STORE_001,372,23,7
2026-01-12,PROD_00289,STORE_002,142,32,4
2026-01-12,PROD_00289,STORE_003,279,64,12
2026-01-12,PROD_00289,STORE_004,-10,56,10
2026-01-12,PROD_00289,STORE_005,198,47,8
2026-01-12,PROD_00289,STORE_006,512,63,6
2026-01-12,PROD_00289,STORE_007,64,62,6
2026-01-12,PROD_00289,STORE_008,253,63,8
2026-01-12,PROD_00289,STORE_009,252,77,5
2026-01-12,PROD_00289,STORE_010,341,24,1
2026-01-12,PROD_00289,STORE_011,366,32,9
2026-01-12,PROD_00289,STORE_012,383,64,6
2026-01-12,PROD_00289,STORE_013,167,41,13
2026-01-12,PROD_00289,STORE_014,119,39,3
2026-01-12,PROD_00289,STORE_015,434,73,10
2026-01-12,PROD_00289,STORE_016,334,73,11
2026-01-12,PROD_00289,STORE_017,363,46,5
2026-01-12,PROD_00289,STORE_018,99999,29,9
2026-01-12,PROD_00164,STORE_001,-50,71,2
2026-01-12,PROD_00164,STORE_002,456,39,5
2026-01-12,PROD_00164,STORE_003,333,53,8
2026-01-12,PROD_00164,STORE_004,273,32,9
2026-01-12,PROD_00164,STORE_005,241,33,1
2026-01-12,PROD_00164,STORE_006,461,75,5
2026-01-12,PROD_00164,STORE_007,80,55,13
2026-01-12,PROD_00164,STORE_008,19,47,6
2026-01-12,PROD_00164,STORE_009,261,72,11
2026-01-12,PROD_00164,STORE_010,240,31,10
2026-01-12,PROD_00164,STORE_011,93,23,5
2026-01-12,PROD_00164,STORE_012,393,31,11
2026-01-12,PROD_00164,STORE_013,4,24,8
2026-01-12,PROD_00164,STORE_014,235,80,13
2026-01-12,PROD_00164,STORE_015,217,31,5
2026-01-12,PROD_00164,STORE_016,48,79,8
2026-01-12,PROD_00164,STORE_017,278,30,9
2026-01-12,PROD_00164,STORE_018,83,37,4
2026-01-12,PROD_00155,STORE_001,229,41,7
2026-01-12,PROD_00155,STORE_002,384,74,7
2026-01-12,PROD_00155,STORE_003,60,71,11
2026-01-12,PROD_00155,STORE_004,161,70,2
2026-01-12,PROD_00155,STORE_005,87,25,9
2026-01-12,PROD_00155,STORE_006,460,22,9
2026-01-12,PROD_00155,STORE_007,174,24,8
2026-01-12,PROD_00155,STORE_008,299,26,1
2026-01-12,PROD_00155,STORE_009,344,21,5
2026-01-12,PROD_00155,STORE_010,299,45,2
2026-01-12,PROD_00155,STORE_011,90,22,10
2026-01-12,PROD_00155,STORE_012,326,30,3
2026-01-12,PROD_00155,STORE_013,319,24,4
2026-01-12,PROD_00155,STORE_014,239,38,6
2026-01-12,PROD_00155,STORE_015,386,58,4
2026-01-12,PROD_00155,STORE_016,375,69,12
2026-01-12,PROD_00155,STORE_017,54,22,5
2026-01-12,PROD_00155,STORE_018,286,75,6
2026-01-12,PROD_00020,STORE_001,480,39,1
2026-01-12,PROD_00020,STORE_002,228,31,9
2026-01-12,PROD_00020,STORE_003,319,60,14
2026-01-12,PROD_00020,STORE_004,313,72,1
2026-01-12,PROD_00020,STORE_005,269,22,5
2026-01-12,PROD_00020,STORE_006,322,45,6
2026-01-12,PROD_00020,STORE_007,-50,77,2
2026-01-12,PROD_00020,STORE_008,469,48,11
2026-01-12,PROD_00020,STORE_009,18,80,11
2026-01-12,PROD_00020,STORE_010,149,60,14
2026-01-12,PROD_00020,STORE_011,353,52,2
